,instance_folder,instance_name,sample,rel_regret,obj,obj_pi,method,time_limit_initial,time_limit_rescheduling,time_limit_pi
5120,j10,PSP103,20,0.0,17.0,17.0,reactive,60,10,60
5121,j10,PSP103,21,0.0,19.0,19.0,reactive,60,10,60
5122,j10,PSP103,22,0.0,18.0,18.0,reactive,60,10,60
5123,j10,PSP103,23,11.764705882352942,19.0,17.0,reactive,60,10,60
5124,j10,PSP103,24,0.0,17.0,17.0,reactive,60,10,60
5125,j10,PSP103,25,5.555555555555555,19.0,18.0,reactive,60,10,60
5126,j10,PSP103,26,5.555555555555555,19.0,18.0,reactive,60,10,60
5127,j10,PSP103,27,12.5,18.0,16.0,reactive,60,10,60
5128,j10,PSP103,28,12.5,18.0,16.0,reactive,60,10,60
5129,j10,PSP103,29,0.0,16.0,16.0,reactive,60,10,60
5130,j10,PSP103,30,0.0,19.0,19.0,reactive,60,10,60
5131,j10,PSP103,31,0.0,16.0,16.0,reactive,60,10,60
5132,j10,PSP103,32,0.0,17.0,17.0,reactive,60,10,60
5133,j10,PSP103,33,5.555555555555555,19.0,18.0,reactive,60,10,60
5134,j10,PSP103,34,0.0,16.0,16.0,reactive,60,10,60
5135,j10,PSP103,35,0.0,17.0,17.0,reactive,60,10,60
5136,j10,PSP103,36,0.0,16.0,16.0,reactive,60,10,60
5137,j10,PSP103,37,0.0,17.0,17.0,reactive,60,10,60
5138,j10,PSP103,38,11.764705882352942,19.0,17.0,reactive,60,10,60
5139,j10,PSP103,39,5.555555555555555,19.0,18.0,reactive,60,10,60
5140,j10,PSP103,40,11.764705882352942,19.0,17.0,reactive,60,10,60
5141,j10,PSP103,41,11.764705882352942,19.0,17.0,reactive,60,10,60
5142,j10,PSP103,42,0.0,17.0,17.0,reactive,60,10,60
5143,j10,PSP103,43,0.0,18.0,18.0,reactive,60,10,60
5144,j10,PSP103,44,0.0,17.0,17.0,reactive,60,10,60
5145,j10,PSP103,45,6.25,17.0,16.0,reactive,60,10,60
5146,j10,PSP103,46,0.0,18.0,18.0,reactive,60,10,60
5147,j10,PSP103,47,11.764705882352942,19.0,17.0,reactive,60,10,60
5148,j10,PSP103,48,0.0,19.0,19.0,reactive,60,10,60
5149,j10,PSP103,49,5.555555555555555,19.0,18.0,reactive,60,10,60
5150,j10,PSP104,0,6.666666666666667,32.0,30.0,reactive,60,10,60
5151,j10,PSP104,1,6.25,34.0,32.0,reactive,60,10,60
5152,j10,PSP104,2,13.793103448275861,33.0,29.0,reactive,60,10,60
5153,j10,PSP104,3,14.285714285714286,32.0,28.0,reactive,60,10,60
5154,j10,PSP104,4,100.0,inf,32.0,reactive,60,10,60
5155,j10,PSP104,5,7.142857142857143,30.0,28.0,reactive,60,10,60
5156,j10,PSP104,6,0.0,30.0,30.0,reactive,60,10,60
5157,j10,PSP104,7,6.666666666666667,32.0,30.0,reactive,60,10,60
5158,j10,PSP104,8,100.0,inf,32.0,reactive,60,10,60
5159,j10,PSP104,9,0.0,31.0,31.0,reactive,60,10,60
5160,j10,PSP104,10,0.0,33.0,33.0,reactive,60,10,60
5161,j10,PSP104,11,0.0,31.0,31.0,reactive,60,10,60
5162,j10,PSP104,12,0.0,32.0,32.0,reactive,60,10,60
5163,j10,PSP104,13,3.225806451612903,32.0,31.0,reactive,60,10,60
5164,j10,PSP104,14,100.0,inf,32.0,reactive,60,10,60
5165,j10,PSP104,15,0.0,31.0,31.0,reactive,60,10,60
5166,j10,PSP104,16,0.0,30.0,30.0,reactive,60,10,60
5167,j10,PSP104,17,0.0,31.0,31.0,reactive,60,10,60
5168,j10,PSP104,18,0.0,32.0,32.0,reactive,60,10,60
5169,j10,PSP104,19,18.51851851851852,32.0,27.0,reactive,60,10,60
5170,j10,PSP104,20,0.0,30.0,30.0,reactive,60,10,60
5171,j10,PSP104,21,0.0,31.0,31.0,reactive,60,10,60
5172,j10,PSP104,22,0.0,29.0,29.0,reactive,60,10,60
5173,j10,PSP104,23,0.0,30.0,30.0,reactive,60,10,60
5174,j10,PSP104,24,0.0,31.0,31.0,reactive,60,10,60
5175,j10,PSP104,25,0.0,31.0,31.0,reactive,60,10,60
5176,j10,PSP104,26,3.225806451612903,32.0,31.0,reactive,60,10,60
5177,j10,PSP104,27,0.0,33.0,33.0,reactive,60,10,60
5178,j10,PSP104,28,0.0,30.0,30.0,reactive,60,10,60
5179,j10,PSP104,29,3.225806451612903,32.0,31.0,reactive,60,10,60
5180,j10,PSP104,30,3.125,33.0,32.0,reactive,60,10,60
5181,j10,PSP104,31,0.0,33.0,33.0,reactive,60,10,60
5182,j10,PSP104,32,0.0,30.0,30.0,reactive,60,10,60
5183,j10,PSP104,33,0.0,33.0,33.0,reactive,60,10,60
5184,j10,PSP104,34,100.0,inf,32.0,reactive,60,10,60
5185,j10,PSP104,35,6.451612903225806,33.0,31.0,reactive,60,10,60
5186,j10,PSP104,36,100.0,inf,32.0,reactive,60,10,60
5187,j10,PSP104,37,3.3333333333333335,31.0,30.0,reactive,60,10,60
5188,j10,PSP104,38,100.0,inf,33.0,reactive,60,10,60
5189,j10,PSP104,39,100.0,inf,32.0,reactive,60,10,60
5190,j10,PSP104,40,100.0,inf,32.0,reactive,60,10,60
5191,j10,PSP104,41,100.0,inf,32.0,reactive,60,10,60
5192,j10,PSP104,42,3.125,33.0,32.0,reactive,60,10,60
5193,j10,PSP104,43,6.451612903225806,33.0,31.0,reactive,60,10,60
5194,j10,PSP104,44,0.0,31.0,31.0,reactive,60,10,60
5195,j10,PSP104,45,3.225806451612903,32.0,31.0,reactive,60,10,60
5196,j10,PSP104,46,6.0606060606060606,35.0,33.0,reactive,60,10,60
5197,j10,PSP104,47,0.0,30.0,30.0,reactive,60,10,60
5198,j10,PSP104,48,0.0,31.0,31.0,reactive,60,10,60
5199,j10,PSP104,49,100.0,inf,32.0,reactive,60,10,60
5200,j10,PSP105,0,15.789473684210526,22.0,19.0,reactive,60,10,60
5201,j10,PSP105,1,26.31578947368421,24.0,19.0,reactive,60,10,60
5202,j10,PSP105,2,22.22222222222222,22.0,18.0,reactive,60,10,60
5203,j10,PSP105,3,0.0,26.0,26.0,reactive,60,10,60
5204,j10,PSP105,4,0.0,22.0,22.0,reactive,60,10,60
5205,j10,PSP105,5,4.0,26.0,25.0,reactive,60,10,60
5206,j10,PSP105,6,0.0,24.0,24.0,reactive,60,10,60
5207,j10,PSP105,7,0.0,24.0,24.0,reactive,60,10,60
5208,j10,PSP105,8,20.0,24.0,20.0,reactive,60,10,60
5209,j10,PSP105,9,4.166666666666667,25.0,24.0,reactive,60,10,60
5210,j10,PSP105,10,0.0,24.0,24.0,reactive,60,10,60
5211,j10,PSP105,11,3.8461538461538463,27.0,26.0,reactive,60,10,60
5212,j10,PSP105,12,0.0,25.0,25.0,reactive,60,10,60
5213,j10,PSP105,13,4.166666666666667,25.0,24.0,reactive,60,10,60
5214,j10,PSP105,14,0.0,26.0,26.0,reactive,60,10,60
5215,j10,PSP105,15,27.77777777777778,23.0,18.0,reactive,60,10,60
5216,j10,PSP105,16,0.0,21.0,21.0,reactive,60,10,60
5217,j10,PSP105,17,0.0,23.0,23.0,reactive,60,10,60
5218,j10,PSP105,18,0.0,23.0,23.0,reactive,60,10,60
5219,j10,PSP105,19,31.57894736842105,25.0,19.0,reactive,60,10,60
5220,j10,PSP105,20,0.0,26.0,26.0,reactive,60,10,60
5221,j10,PSP105,21,0.0,23.0,23.0,reactive,60,10,60
5222,j10,PSP105,22,100.0,inf,24.0,reactive,60,10,60
5223,j10,PSP105,23,0.0,25.0,25.0,reactive,60,10,60
5224,j10,PSP105,24,0.0,22.0,22.0,reactive,60,10,60
5225,j10,PSP105,25,0.0,24.0,24.0,reactive,60,10,60
5226,j10,PSP105,26,0.0,21.0,21.0,reactive,60,10,60
5227,j10,PSP105,27,0.0,23.0,23.0,reactive,60,10,60
5228,j10,PSP105,28,0.0,23.0,23.0,reactive,60,10,60
5229,j10,PSP105,29,0.0,25.0,25.0,reactive,60,10,60
5230,j10,PSP105,30,0.0,25.0,25.0,reactive,60,10,60
5231,j10,PSP105,31,0.0,23.0,23.0,reactive,60,10,60
5232,j10,PSP105,32,0.0,26.0,26.0,reactive,60,10,60
5233,j10,PSP105,33,0.0,22.0,22.0,reactive,60,10,60
5234,j10,PSP105,34,100.0,inf,24.0,reactive,60,10,60
5235,j10,PSP105,35,27.77777777777778,23.0,18.0,reactive,60,10,60
5236,j10,PSP105,36,0.0,25.0,25.0,reactive,60,10,60
5237,j10,PSP105,37,0.0,21.0,21.0,reactive,60,10,60
5238,j10,PSP105,38,22.22222222222222,22.0,18.0,reactive,60,10,60
5239,j10,PSP105,39,0.0,24.0,24.0,reactive,60,10,60
5240,j10,PSP105,40,0.0,24.0,24.0,reactive,60,10,60
5241,j10,PSP105,41,4.0,26.0,25.0,reactive,60,10,60
5242,j10,PSP105,42,4.3478260869565215,24.0,23.0,reactive,60,10,60
5243,j10,PSP105,43,16.666666666666668,21.0,18.0,reactive,60,10,60
5244,j10,PSP105,44,15.0,23.0,20.0,reactive,60,10,60
5245,j10,PSP105,45,0.0,23.0,23.0,reactive,60,10,60
5246,j10,PSP105,46,0.0,25.0,25.0,reactive,60,10,60
5247,j10,PSP105,47,0.0,23.0,23.0,reactive,60,10,60
5248,j10,PSP105,48,4.0,26.0,25.0,reactive,60,10,60
5249,j10,PSP105,49,4.3478260869565215,24.0,23.0,reactive,60,10,60
5250,j10,PSP106,0,2.0833333333333335,49.0,48.0,reactive,60,10,60
5251,j10,PSP106,1,0.0,47.0,47.0,reactive,60,10,60
5252,j10,PSP106,2,2.1739130434782608,47.0,46.0,reactive,60,10,60
5253,j10,PSP106,3,100.0,inf,50.0,reactive,60,10,60
5254,j10,PSP106,4,0.0,52.0,52.0,reactive,60,10,60
5255,j10,PSP106,5,100.0,inf,48.0,reactive,60,10,60
5256,j10,PSP106,6,2.1739130434782608,47.0,46.0,reactive,60,10,60
5257,j10,PSP106,7,100.0,inf,49.0,reactive,60,10,60
5258,j10,PSP106,8,100.0,inf,49.0,reactive,60,10,60
5259,j10,PSP106,9,0.0,inf,inf,reactive,60,10,60
5260,j10,PSP106,10,2.0408163265306123,50.0,49.0,reactive,60,10,60
5261,j10,PSP106,11,0.0,inf,inf,reactive,60,10,60
5262,j10,PSP106,12,0.0,inf,inf,reactive,60,10,60
5263,j10,PSP106,13,0.0,48.0,48.0,reactive,60,10,60
5264,j10,PSP106,14,100.0,inf,48.0,reactive,60,10,60
5265,j10,PSP106,15,0.0,50.0,50.0,reactive,60,10,60
5266,j10,PSP106,16,0.0,48.0,48.0,reactive,60,10,60
5267,j10,PSP106,17,100.0,inf,49.0,reactive,60,10,60
5268,j10,PSP106,18,100.0,inf,50.0,reactive,60,10,60
5269,j10,PSP106,19,0.0,inf,inf,reactive,60,10,60
5270,j10,PSP106,20,0.0,inf,inf,reactive,60,10,60
5271,j10,PSP106,21,0.0,inf,inf,reactive,60,10,60
5272,j10,PSP106,22,0.0,inf,inf,reactive,60,10,60
5273,j10,PSP106,23,100.0,inf,53.0,reactive,60,10,60
5274,j10,PSP106,24,0.0,51.0,51.0,reactive,60,10,60
5275,j10,PSP106,25,100.0,inf,52.0,reactive,60,10,60
5276,j10,PSP106,26,0.0,inf,inf,reactive,60,10,60
5277,j10,PSP106,27,2.127659574468085,48.0,47.0,reactive,60,10,60
5278,j10,PSP106,28,100.0,inf,50.0,reactive,60,10,60
5279,j10,PSP106,29,2.0833333333333335,49.0,48.0,reactive,60,10,60
5280,j10,PSP106,30,0.0,49.0,49.0,reactive,60,10,60
5281,j10,PSP106,31,0.0,48.0,48.0,reactive,60,10,60
5282,j10,PSP106,32,0.0,49.0,49.0,reactive,60,10,60
5283,j10,PSP106,33,0.0,inf,inf,reactive,60,10,60
5284,j10,PSP106,34,100.0,inf,50.0,reactive,60,10,60
5285,j10,PSP106,35,0.0,50.0,50.0,reactive,60,10,60
5286,j10,PSP106,36,0.0,inf,inf,reactive,60,10,60
5287,j10,PSP106,37,100.0,inf,50.0,reactive,60,10,60
5288,j10,PSP106,38,0.0,49.0,49.0,reactive,60,10,60
5289,j10,PSP106,39,0.0,49.0,49.0,reactive,60,10,60
5290,j10,PSP106,40,100.0,inf,53.0,reactive,60,10,60
5291,j10,PSP106,41,100.0,inf,49.0,reactive,60,10,60
5292,j10,PSP106,42,0.0,inf,inf,reactive,60,10,60
5293,j10,PSP106,43,100.0,inf,48.0,reactive,60,10,60
5294,j10,PSP106,44,100.0,inf,49.0,reactive,60,10,60
5295,j10,PSP106,45,100.0,inf,53.0,reactive,60,10,60
5296,j10,PSP106,46,0.0,50.0,50.0,reactive,60,10,60
5297,j10,PSP106,47,100.0,inf,51.0,reactive,60,10,60
5298,j10,PSP106,48,0.0,47.0,47.0,reactive,60,10,60
5299,j10,PSP106,49,2.127659574468085,48.0,47.0,reactive,60,10,60
5300,j10,PSP107,0,0.0,44.0,44.0,reactive,60,10,60
5301,j10,PSP107,1,2.3255813953488373,44.0,43.0,reactive,60,10,60
5302,j10,PSP107,2,0.0,46.0,46.0,reactive,60,10,60
5303,j10,PSP107,3,2.1739130434782608,47.0,46.0,reactive,60,10,60
5304,j10,PSP107,4,0.0,43.0,43.0,reactive,60,10,60
5305,j10,PSP107,5,2.0833333333333335,49.0,48.0,reactive,60,10,60
5306,j10,PSP107,6,0.0,48.0,48.0,reactive,60,10,60
5307,j10,PSP107,7,0.0,47.0,47.0,reactive,60,10,60
5308,j10,PSP107,8,0.0,43.0,43.0,reactive,60,10,60
5309,j10,PSP107,9,2.272727272727273,45.0,44.0,reactive,60,10,60
5310,j10,PSP107,10,0.0,43.0,43.0,reactive,60,10,60
5311,j10,PSP107,11,0.0,44.0,44.0,reactive,60,10,60
5312,j10,PSP107,12,2.127659574468085,48.0,47.0,reactive,60,10,60
5313,j10,PSP107,13,0.0,44.0,44.0,reactive,60,10,60
5314,j10,PSP107,14,0.0,47.0,47.0,reactive,60,10,60
5315,j10,PSP107,15,0.0,46.0,46.0,reactive,60,10,60
5316,j10,PSP107,16,0.0,46.0,46.0,reactive,60,10,60
5317,j10,PSP107,17,0.0,45.0,45.0,reactive,60,10,60
5318,j10,PSP107,18,0.0,47.0,47.0,reactive,60,10,60
5319,j10,PSP107,19,2.127659574468085,48.0,47.0,reactive,60,10,60
5320,j10,PSP107,20,0.0,43.0,43.0,reactive,60,10,60
5321,j10,PSP107,21,2.1739130434782608,47.0,46.0,reactive,60,10,60
5322,j10,PSP107,22,2.3255813953488373,44.0,43.0,reactive,60,10,60
5323,j10,PSP107,23,0.0,43.0,43.0,reactive,60,10,60
5324,j10,PSP107,24,2.0833333333333335,49.0,48.0,reactive,60,10,60
5325,j10,PSP107,25,0.0,44.0,44.0,reactive,60,10,60
5326,j10,PSP107,26,0.0,43.0,43.0,reactive,60,10,60
5327,j10,PSP107,27,0.0,48.0,48.0,reactive,60,10,60
5328,j10,PSP107,28,0.0,43.0,43.0,reactive,60,10,60
5329,j10,PSP107,29,2.272727272727273,45.0,44.0,reactive,60,10,60
5330,j10,PSP107,30,2.2222222222222223,46.0,45.0,reactive,60,10,60
5331,j10,PSP107,31,0.0,48.0,48.0,reactive,60,10,60
5332,j10,PSP107,32,2.1739130434782608,47.0,46.0,reactive,60,10,60
5333,j10,PSP107,33,2.0833333333333335,49.0,48.0,reactive,60,10,60
5334,j10,PSP107,34,2.0833333333333335,49.0,48.0,reactive,60,10,60
5335,j10,PSP107,35,0.0,44.0,44.0,reactive,60,10,60
5336,j10,PSP107,36,2.127659574468085,48.0,47.0,reactive,60,10,60
5337,j10,PSP107,37,0.0,44.0,44.0,reactive,60,10,60
5338,j10,PSP107,38,0.0,48.0,48.0,reactive,60,10,60
5339,j10,PSP107,39,0.0,45.0,45.0,reactive,60,10,60
5340,j10,PSP107,40,0.0,43.0,43.0,reactive,60,10,60
5341,j10,PSP107,41,2.272727272727273,45.0,44.0,reactive,60,10,60
5342,j10,PSP107,42,0.0,43.0,43.0,reactive,60,10,60
5343,j10,PSP107,43,0.0,46.0,46.0,reactive,60,10,60
5344,j10,PSP107,44,0.0,44.0,44.0,reactive,60,10,60
5345,j10,PSP107,45,0.0,43.0,43.0,reactive,60,10,60
5346,j10,PSP107,46,0.0,43.0,43.0,reactive,60,10,60
5347,j10,PSP107,47,2.127659574468085,48.0,47.0,reactive,60,10,60
5348,j10,PSP107,48,0.0,46.0,46.0,reactive,60,10,60
5349,j10,PSP107,49,0.0,45.0,45.0,reactive,60,10,60
5350,j10,PSP108,0,0.0,inf,inf,reactive,60,10,60
5351,j10,PSP108,1,0.0,inf,inf,reactive,60,10,60
5352,j10,PSP108,2,0.0,inf,inf,reactive,60,10,60
5353,j10,PSP108,3,0.0,inf,inf,reactive,60,10,60
5354,j10,PSP108,4,0.0,inf,inf,reactive,60,10,60
5355,j10,PSP108,5,0.0,inf,inf,reactive,60,10,60
5356,j10,PSP108,6,0.0,inf,inf,reactive,60,10,60
5357,j10,PSP108,7,0.0,inf,inf,reactive,60,10,60
5358,j10,PSP108,8,0.0,inf,inf,reactive,60,10,60
5359,j10,PSP108,9,0.0,inf,inf,reactive,60,10,60
5360,j10,PSP108,10,0.0,inf,inf,reactive,60,10,60
5361,j10,PSP108,11,0.0,inf,inf,reactive,60,10,60
5362,j10,PSP108,12,0.0,inf,inf,reactive,60,10,60
5363,j10,PSP108,13,0.0,inf,inf,reactive,60,10,60
5364,j10,PSP108,14,0.0,inf,inf,reactive,60,10,60
5365,j10,PSP108,15,0.0,inf,inf,reactive,60,10,60
5366,j10,PSP108,16,0.0,inf,inf,reactive,60,10,60
5367,j10,PSP108,17,0.0,inf,inf,reactive,60,10,60
5368,j10,PSP108,18,0.0,inf,inf,reactive,60,10,60
5369,j10,PSP108,19,0.0,inf,inf,reactive,60,10,60
5370,j10,PSP108,20,0.0,inf,inf,reactive,60,10,60
5371,j10,PSP108,21,0.0,inf,inf,reactive,60,10,60
5372,j10,PSP108,22,0.0,inf,inf,reactive,60,10,60
5373,j10,PSP108,23,0.0,inf,inf,reactive,60,10,60
5374,j10,PSP108,24,0.0,inf,inf,reactive,60,10,60
5375,j10,PSP108,25,0.0,inf,inf,reactive,60,10,60
5376,j10,PSP108,26,0.0,inf,inf,reactive,60,10,60
5377,j10,PSP108,27,0.0,inf,inf,reactive,60,10,60
5378,j10,PSP108,28,0.0,inf,inf,reactive,60,10,60
5379,j10,PSP108,29,0.0,inf,inf,reactive,60,10,60
5380,j10,PSP108,30,0.0,inf,inf,reactive,60,10,60
5381,j10,PSP108,31,0.0,inf,inf,reactive,60,10,60
5382,j10,PSP108,32,0.0,inf,inf,reactive,60,10,60
5383,j10,PSP108,33,0.0,inf,inf,reactive,60,10,60
5384,j10,PSP108,34,0.0,inf,inf,reactive,60,10,60
5385,j10,PSP108,35,0.0,inf,inf,reactive,60,10,60
5386,j10,PSP108,36,0.0,inf,inf,reactive,60,10,60
5387,j10,PSP108,37,0.0,inf,inf,reactive,60,10,60
5388,j10,PSP108,38,0.0,inf,inf,reactive,60,10,60
5389,j10,PSP108,39,0.0,inf,inf,reactive,60,10,60
5390,j10,PSP108,40,0.0,inf,inf,reactive,60,10,60
5391,j10,PSP108,41,0.0,inf,inf,reactive,60,10,60
5392,j10,PSP108,42,0.0,inf,inf,reactive,60,10,60
5393,j10,PSP108,43,0.0,inf,inf,reactive,60,10,60
5394,j10,PSP108,44,0.0,inf,inf,reactive,60,10,60
5395,j10,PSP108,45,0.0,inf,inf,reactive,60,10,60
5396,j10,PSP108,46,0.0,inf,inf,reactive,60,10,60
5397,j10,PSP108,47,0.0,inf,inf,reactive,60,10,60
5398,j10,PSP108,48,0.0,inf,inf,reactive,60,10,60
5399,j10,PSP108,49,0.0,inf,inf,reactive,60,10,60
5400,j10,PSP109,0,0.0,inf,inf,reactive,60,10,60
5401,j10,PSP109,1,0.0,inf,inf,reactive,60,10,60
5402,j10,PSP109,2,0.0,inf,inf,reactive,60,10,60
5403,j10,PSP109,3,0.0,inf,inf,reactive,60,10,60
5404,j10,PSP109,4,0.0,inf,inf,reactive,60,10,60
5405,j10,PSP109,5,0.0,inf,inf,reactive,60,10,60
5406,j10,PSP109,6,0.0,inf,inf,reactive,60,10,60
5407,j10,PSP109,7,0.0,inf,inf,reactive,60,10,60
5408,j10,PSP109,8,0.0,inf,inf,reactive,60,10,60
5409,j10,PSP109,9,0.0,inf,inf,reactive,60,10,60
5410,j10,PSP109,10,0.0,inf,inf,reactive,60,10,60
5411,j10,PSP109,11,0.0,inf,inf,reactive,60,10,60
5412,j10,PSP109,12,0.0,inf,inf,reactive,60,10,60
5413,j10,PSP109,13,0.0,inf,inf,reactive,60,10,60
5414,j10,PSP109,14,0.0,inf,inf,reactive,60,10,60
5415,j10,PSP109,15,0.0,inf,inf,reactive,60,10,60
5416,j10,PSP109,16,0.0,inf,inf,reactive,60,10,60
5417,j10,PSP109,17,0.0,inf,inf,reactive,60,10,60
5418,j10,PSP109,18,0.0,inf,inf,reactive,60,10,60
5419,j10,PSP109,19,0.0,inf,inf,reactive,60,10,60
5420,j10,PSP109,20,0.0,inf,inf,reactive,60,10,60
5421,j10,PSP109,21,0.0,inf,inf,reactive,60,10,60
5422,j10,PSP109,22,0.0,inf,inf,reactive,60,10,60
5423,j10,PSP109,23,0.0,inf,inf,reactive,60,10,60
5424,j10,PSP109,24,0.0,inf,inf,reactive,60,10,60
5425,j10,PSP109,25,0.0,inf,inf,reactive,60,10,60
5426,j10,PSP109,26,0.0,inf,inf,reactive,60,10,60
5427,j10,PSP109,27,0.0,inf,inf,reactive,60,10,60
5428,j10,PSP109,28,0.0,inf,inf,reactive,60,10,60
5429,j10,PSP109,29,0.0,inf,inf,reactive,60,10,60
5430,j10,PSP109,30,0.0,inf,inf,reactive,60,10,60
5431,j10,PSP109,31,0.0,inf,inf,reactive,60,10,60
5432,j10,PSP109,32,0.0,inf,inf,reactive,60,10,60
5433,j10,PSP109,33,0.0,inf,inf,reactive,60,10,60
5434,j10,PSP109,34,0.0,inf,inf,reactive,60,10,60
5435,j10,PSP109,35,0.0,inf,inf,reactive,60,10,60
5436,j10,PSP109,36,0.0,inf,inf,reactive,60,10,60
5437,j10,PSP109,37,0.0,inf,inf,reactive,60,10,60
5438,j10,PSP109,38,0.0,inf,inf,reactive,60,10,60
5439,j10,PSP109,39,0.0,inf,inf,reactive,60,10,60
5440,j10,PSP109,40,0.0,inf,inf,reactive,60,10,60
5441,j10,PSP109,41,0.0,inf,inf,reactive,60,10,60
5442,j10,PSP109,42,0.0,inf,inf,reactive,60,10,60
5443,j10,PSP109,43,0.0,inf,inf,reactive,60,10,60
5444,j10,PSP109,44,0.0,inf,inf,reactive,60,10,60
5445,j10,PSP109,45,0.0,inf,inf,reactive,60,10,60
5446,j10,PSP109,46,0.0,inf,inf,reactive,60,10,60
5447,j10,PSP109,47,0.0,inf,inf,reactive,60,10,60
5448,j10,PSP109,48,0.0,inf,inf,reactive,60,10,60
5449,j10,PSP109,49,0.0,inf,inf,reactive,60,10,60
5450,j10,PSP110,0,100.0,inf,58.0,reactive,60,10,60
5451,j10,PSP110,1,100.0,inf,59.0,reactive,60,10,60
5452,j10,PSP110,2,100.0,inf,59.0,reactive,60,10,60
5453,j10,PSP110,3,0.0,55.0,55.0,reactive,60,10,60
5454,j10,PSP110,4,0.0,58.0,58.0,reactive,60,10,60
5455,j10,PSP110,5,100.0,inf,60.0,reactive,60,10,60
5456,j10,PSP110,6,100.0,inf,58.0,reactive,60,10,60
5457,j10,PSP110,7,3.5714285714285716,58.0,56.0,reactive,60,10,60
5458,j10,PSP110,8,100.0,inf,60.0,reactive,60,10,60
5459,j10,PSP110,9,100.0,inf,58.0,reactive,60,10,60
5460,j10,PSP110,10,0.0,58.0,58.0,reactive,60,10,60
5461,j10,PSP110,11,1.8181818181818181,56.0,55.0,reactive,60,10,60
5462,j10,PSP110,12,100.0,inf,58.0,reactive,60,10,60
5463,j10,PSP110,13,100.0,inf,60.0,reactive,60,10,60
5464,j10,PSP110,14,0.0,57.0,57.0,reactive,60,10,60
5465,j10,PSP110,15,3.6363636363636362,57.0,55.0,reactive,60,10,60
5466,j10,PSP110,16,100.0,inf,58.0,reactive,60,10,60
5467,j10,PSP110,17,5.454545454545454,58.0,55.0,reactive,60,10,60
5468,j10,PSP110,18,0.0,58.0,58.0,reactive,60,10,60
5469,j10,PSP110,19,0.0,57.0,57.0,reactive,60,10,60
5470,j10,PSP110,20,100.0,inf,59.0,reactive,60,10,60
5471,j10,PSP110,21,1.8181818181818181,56.0,55.0,reactive,60,10,60
5472,j10,PSP110,22,100.0,inf,59.0,reactive,60,10,60
5473,j10,PSP110,23,1.8181818181818181,56.0,55.0,reactive,60,10,60
5474,j10,PSP110,24,100.0,inf,58.0,reactive,60,10,60
5475,j10,PSP110,25,100.0,inf,59.0,reactive,60,10,60
5476,j10,PSP110,26,100.0,inf,59.0,reactive,60,10,60
5477,j10,PSP110,27,1.7543859649122806,58.0,57.0,reactive,60,10,60
5478,j10,PSP110,28,100.0,inf,60.0,reactive,60,10,60
5479,j10,PSP110,29,100.0,inf,58.0,reactive,60,10,60
5480,j10,PSP110,30,5.454545454545454,58.0,55.0,reactive,60,10,60
5481,j10,PSP110,31,100.0,inf,59.0,reactive,60,10,60
5482,j10,PSP110,32,0.0,58.0,58.0,reactive,60,10,60
5483,j10,PSP110,33,0.0,58.0,58.0,reactive,60,10,60
5484,j10,PSP110,34,1.7543859649122806,58.0,57.0,reactive,60,10,60
5485,j10,PSP110,35,0.0,58.0,58.0,reactive,60,10,60
5486,j10,PSP110,36,100.0,inf,59.0,reactive,60,10,60
5487,j10,PSP110,37,100.0,inf,59.0,reactive,60,10,60
5488,j10,PSP110,38,100.0,inf,58.0,reactive,60,10,60
5489,j10,PSP110,39,100.0,inf,60.0,reactive,60,10,60
5490,j10,PSP110,40,1.7543859649122806,58.0,57.0,reactive,60,10,60
5491,j10,PSP110,41,100.0,inf,59.0,reactive,60,10,60
5492,j10,PSP110,42,100.0,inf,58.0,reactive,60,10,60
5493,j10,PSP110,43,100.0,inf,59.0,reactive,60,10,60
5494,j10,PSP110,44,100.0,inf,59.0,reactive,60,10,60
5495,j10,PSP110,45,100.0,inf,58.0,reactive,60,10,60
5496,j10,PSP110,46,100.0,inf,59.0,reactive,60,10,60
5497,j10,PSP110,47,0.0,57.0,57.0,reactive,60,10,60
5498,j10,PSP110,48,0.0,58.0,58.0,reactive,60,10,60
5499,j10,PSP110,49,100.0,inf,60.0,reactive,60,10,60
5500,j10,PSP111,0,0.0,31.0,31.0,reactive,60,10,60
5501,j10,PSP111,1,100.0,inf,33.0,reactive,60,10,60
5502,j10,PSP111,2,100.0,inf,33.0,reactive,60,10,60
5503,j10,PSP111,3,100.0,inf,33.0,reactive,60,10,60
5504,j10,PSP111,4,100.0,inf,34.0,reactive,60,10,60
5505,j10,PSP111,5,10.0,33.0,30.0,reactive,60,10,60
5506,j10,PSP111,6,100.0,inf,34.0,reactive,60,10,60
5507,j10,PSP111,7,100.0,inf,34.0,reactive,60,10,60
5508,j10,PSP111,8,0.0,31.0,31.0,reactive,60,10,60
5509,j10,PSP111,9,100.0,inf,32.0,reactive,60,10,60
5510,j10,PSP111,10,0.0,32.0,32.0,reactive,60,10,60
5511,j10,PSP111,11,0.0,33.0,33.0,reactive,60,10,60
5512,j10,PSP111,12,100.0,inf,33.0,reactive,60,10,60
5513,j10,PSP111,13,3.125,33.0,32.0,reactive,60,10,60
5514,j10,PSP111,14,100.0,inf,33.0,reactive,60,10,60
5515,j10,PSP111,15,0.0,32.0,32.0,reactive,60,10,60
5516,j10,PSP111,16,0.0,33.0,33.0,reactive,60,10,60
